Recording date:	2017/10/06
Recording time:	14:45:27
Recording resolution	1366 x 768

pygaze initiation report start
display resolution: 1366x768
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 59 Hz
sampletime: 16.7999535193 ms
accuracy (in pixels): LX=681.937, LY=383.2378, RX=681.9432, RY=383.2292
precision (RMS noise in pixels): X=18.3030052177, Y=26.7581763205
distance between participant and display: 57.0 cm
fixation threshold: 51.3107898708 pixels
speed threshold: 1.19697837223 pixels/ms
accuracy threshold: 327.904497397 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
3436.9	358.7201	406.3863	0	343.9153	313.0704	0	0.2572	0.4684	
3453.5	354.3454	382.0279	0	353.3499	326.4359	0	0.2590	0.4612	
3470.2	357.3884	390.6436	0	357.0606	327.7078	0	0.2615	0.4677	
3486.9	360.1629	396.6368	0	352.7574	360.9286	0	0.2610	0.4932	
3503.5	362.7546	387.1060	0	350.5694	341.6287	0	0.2611	0.4744	
3520.2	362.9588	388.4657	0	341.3979	345.3679	0	0.2578	0.4778	
3536.9	362.7573	394.2358	0	346.6589	329.8345	0	0.2597	0.4714	
3553.5	357.6744	399.9673	0	334.5551	342.7748	0	0.2534	0.4836	
3570.2	358.6356	383.6461	0	340.0495	357.2730	0	0.2557	0.4824	
3586.9	359.3937	407.0253	0	336.7301	345.9231	0	0.2548	0.4902	
3603.5	346.4723	379.3890	0	330.4577	335.6295	0	0.2478	0.4655	
3620.2	363.5832	402.8849	0	340.8946	332.2424	0	0.2579	0.4786	
3636.8	355.4708	394.6763	0	348.4462	313.7341	0	0.2577	0.4612	
3653.5	355.2998	411.7862	0	359.6662	350.7122	0	0.2617	0.4964	
3670.2	360.0482	392.5880	0	343.0699	310.4175	0	0.2574	0.4577	
3686.9	359.3437	409.8140	0	338.1137	354.8455	0	0.2553	0.4978	
3703.6	335.5615	396.5247	0	341.5156	347.5766	0	0.2478	0.4844	
3720.2	358.0127	389.9385	0	337.4525	355.9111	0	0.2546	0.4856	
3736.9	345.3921	396.7740	0	334.3270	342.2171	0	0.2488	0.4811	
3753.6	353.9640	407.2946	0	342.4339	344.3301	0	0.2549	0.4893	
3770.2	382.3946	412.4011	0	395.2530	356.0442	0	0.2846	0.5003	
3786.9	376.5124	383.1307	0	389.8273	340.1802	0	0.2805	0.4709	
3803.6	388.2304	392.2774	0	378.6488	272.3789	0	0.2807	0.4327	
3820.2	389.0546	383.3171	0	376.1445	343.0538	0	0.2801	0.4729	
3836.9	387.3817	391.5584	0	373.4394	328.9458	0	0.2785	0.4691	
3853.5	384.3878	403.2071	0	365.8013	330.0840	0	0.2746	0.4774	
3870.2	390.2645	387.1728	0	380.7802	346.6457	0	0.2822	0.4777	
3886.9	377.6475	407.5823	0	358.0763	335.3038	0	0.2693	0.4836	
3903.5	361.2773	381.9605	0	349.1391	378.9721	0	0.2600	0.4954	
3920.2	373.8040	387.9801	0	391.4359	337.6787	0	0.2801	0.4724	
162.6									start_trial 9
911.7									start_stimuli stim_a1__vs__stim_b1
3909.9									stop_stimuli stim_a1__vs__stim_b1
3910.1									stop_trial
